ano;Categoria CID-10;mes;OBITOS;AREA_DESMATADA_KM2;FRP;RISCOFOGO;PRECIPITACAO;DIASEMCHUVA;pm2.5_atm
2021;J40   Bronquite NE como aguda ou cronica;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J41   Bronquite cronica simples e a mucopurulenta;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J43   Enfisema;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J44   Outr doenc pulmonares obstrutivas cronicas;7;14;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J45   Asma;7;2;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J47   Bronquectasia;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J62   Pneumoconiose dev poeira que cont silica;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J67   Pneumonite hipersensibilid dev poeiras org;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J69   Pneumonite dev solidos e liquidos;7;5;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J70   Afeccoes respirat dev outr agentes externos;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J80   Sindr do desconforto respirat do adulto;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J81   Edema pulmonar NE de outr form;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J82   Eosinofilia pulmonar NCOP;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J84   Outr doenc pulmonares intersticiais;7;3;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J85   Abscesso do pulmao e do mediastino;7;1;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J86   Piotorax;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J90   Derrame pleural NCOP;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J93   Pneumotorax;7;2;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J96   Insuf respirat NCOP;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J98   Outr transt respirat;7;-;1.3423109410263836;4.811111111111111;0.0904761904761904;1.3703703703703705;1.8148148148148149;13.082166666666666
2021;J04   Laringite e traqueite agudas;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J06   Infecc agudas vias aereas super loc mult NE;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J10   Influenza dev outro virus influenza ident;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J11   Influenza dev virus nao identificado;8;2;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J12   Pneumonia viral NCOP;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J15   Pneumonia bacter NCOP;8;7;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J18   Pneumonia p/microorg NE;8;21;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J21   Bronquiolite aguda;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J22   Infecc agudas NE das vias aereas infer;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J32   Sinusite cronica;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J38   Doenc das cordas vocais e da laringe NCOP;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J39   Outr doenc das vias aereas super;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J40   Bronquite NE como aguda ou cronica;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J41   Bronquite cronica simples e a mucopurulenta;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J43   Enfisema;8;5;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J44   Outr doenc pulmonares obstrutivas cronicas;8;6;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J45   Asma;8;2;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J47   Bronquectasia;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J62   Pneumoconiose dev poeira que cont silica;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J67   Pneumonite hipersensibilid dev poeiras org;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J69   Pneumonite dev solidos e liquidos;8;7;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J70   Afeccoes respirat dev outr agentes externos;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J80   Sindr do desconforto respirat do adulto;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J81   Edema pulmonar NE de outr form;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J82   Eosinofilia pulmonar NCOP;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J84   Outr doenc pulmonares intersticiais;8;3;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J85   Abscesso do pulmao e do mediastino;8;2;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J86   Piotorax;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J90   Derrame pleural NCOP;8;2;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J93   Pneumotorax;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J96   Insuf respirat NCOP;8;1;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J98   Outr transt respirat;8;-;0.6170629003137441;12.925;0.0658536585365853;2.0090909090909093;2.4545454545454546;17.5
2021;J04   Laringite e traqueite agudas;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J06   Infecc agudas vias aereas super loc mult NE;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J10   Influenza dev outro virus influenza ident;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J11   Influenza dev virus nao identificado;9;3;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J12   Pneumonia viral NCOP;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J15   Pneumonia bacter NCOP;9;14;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J18   Pneumonia p/microorg NE;9;17;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J21   Bronquiolite aguda;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J22   Infecc agudas NE das vias aereas infer;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J32   Sinusite cronica;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J38   Doenc das cordas vocais e da laringe NCOP;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J39   Outr doenc das vias aereas super;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J40   Bronquite NE como aguda ou cronica;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J41   Bronquite cronica simples e a mucopurulenta;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J43   Enfisema;9;8;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J44   Outr doenc pulmonares obstrutivas cronicas;9;15;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J45   Asma;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J47   Bronquectasia;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J62   Pneumoconiose dev poeira que cont silica;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J67   Pneumonite hipersensibilid dev poeiras org;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J69   Pneumonite dev solidos e liquidos;9;4;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J70   Afeccoes respirat dev outr agentes externos;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J80   Sindr do desconforto respirat do adulto;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J81   Edema pulmonar NE de outr form;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J82   Eosinofilia pulmonar NCOP;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J84   Outr doenc pulmonares intersticiais;9;9;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J85   Abscesso do pulmao e do mediastino;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J86   Piotorax;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J90   Derrame pleural NCOP;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J93   Pneumotorax;9;-;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J96   Insuf respirat NCOP;9;2;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J98   Outr transt respirat;9;1;0.7068282526435723;12.778688524590164;0.0075471698113207;6.352459016393443;2.1639344262295084;14.3815
2021;J04   Laringite e traqueite agudas;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J06   Infecc agudas vias aereas super loc mult NE;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J10   Influenza dev outro virus influenza ident;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J11   Influenza dev virus nao identificado;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J12   Pneumonia viral NCOP;10;2;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J15   Pneumonia bacter NCOP;10;21;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J18   Pneumonia p/microorg NE;10;22;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J21   Bronquiolite aguda;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J22   Infecc agudas NE das vias aereas infer;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J32   Sinusite cronica;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J38   Doenc das cordas vocais e da laringe NCOP;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J39   Outr doenc das vias aereas super;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J40   Bronquite NE como aguda ou cronica;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J41   Bronquite cronica simples e a mucopurulenta;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J43   Enfisema;10;6;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J44   Outr doenc pulmonares obstrutivas cronicas;10;7;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J45   Asma;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J47   Bronquectasia;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J62   Pneumoconiose dev poeira que cont silica;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J67   Pneumonite hipersensibilid dev poeiras org;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J69   Pneumonite dev solidos e liquidos;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J70   Afeccoes respirat dev outr agentes externos;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J80   Sindr do desconforto respirat do adulto;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J81   Edema pulmonar NE de outr form;10;3;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J82   Eosinofilia pulmonar NCOP;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J84   Outr doenc pulmonares intersticiais;10;3;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J85   Abscesso do pulmao e do mediastino;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J86   Piotorax;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J90   Derrame pleural NCOP;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J93   Pneumotorax;10;-;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J96   Insuf respirat NCOP;10;2;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J98   Outr transt respirat;10;1;0.3535852561095899;10.283636363636363;0.0117647058823529;1.778181818181818;1.6181818181818182;18.11925
2021;J04   Laringite e traqueite agudas;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J06   Infecc agudas vias aereas super loc mult NE;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J10   Influenza dev outro virus influenza ident;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J11   Influenza dev virus nao identificado;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J12   Pneumonia viral NCOP;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J15   Pneumonia bacter NCOP;11;13;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J18   Pneumonia p/microorg NE;11;12;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J21   Bronquiolite aguda;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J22   Infecc agudas NE das vias aereas infer;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J32   Sinusite cronica;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J38   Doenc das cordas vocais e da laringe NCOP;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J39   Outr doenc das vias aereas super;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J40   Bronquite NE como aguda ou cronica;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J41   Bronquite cronica simples e a mucopurulenta;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J43   Enfisema;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J44   Outr doenc pulmonares obstrutivas cronicas;11;12;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J45   Asma;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J47   Bronquectasia;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J62   Pneumoconiose dev poeira que cont silica;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J67   Pneumonite hipersensibilid dev poeiras org;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J69   Pneumonite dev solidos e liquidos;11;3;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J70   Afeccoes respirat dev outr agentes externos;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J80   Sindr do desconforto respirat do adulto;11;2;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J81   Edema pulmonar NE de outr form;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J82   Eosinofilia pulmonar NCOP;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J84   Outr doenc pulmonares intersticiais;11;7;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J85   Abscesso do pulmao e do mediastino;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J86   Piotorax;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J90   Derrame pleural NCOP;11;1;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J93   Pneumotorax;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J96   Insuf respirat NCOP;11;2;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J98   Outr transt respirat;11;-;0.029869926598487;4.3;0.0;0.953846153846154;0.3076923076923077;9.98275
2021;J04   Laringite e traqueite agudas;12;-;0.0194465667958899;;;;;7.63
2021;J06   Infecc agudas vias aereas super loc mult NE;12;2;0.0194465667958899;;;;;7.63
2021;J10   Influenza dev outro virus influenza ident;12;20;0.0194465667958899;;;;;7.63
2021;J11   Influenza dev virus nao identificado;12;9;0.0194465667958899;;;;;7.63
2021;J12   Pneumonia viral NCOP;12;2;0.0194465667958899;;;;;7.63
2021;J15   Pneumonia bacter NCOP;12;29;0.0194465667958899;;;;;7.63
2021;J18   Pneumonia p/microorg NE;12;44;0.0194465667958899;;;;;7.63
2021;J21   Bronquiolite aguda;12;-;0.0194465667958899;;;;;7.63
2021;J22   Infecc agudas NE das vias aereas infer;12;-;0.0194465667958899;;;;;7.63
2021;J32   Sinusite cronica;12;-;0.0194465667958899;;;;;7.63
2021;J38   Doenc das cordas vocais e da laringe NCOP;12;1;0.0194465667958899;;;;;7.63
2021;J39   Outr doenc das vias aereas super;12;2;0.0194465667958899;;;;;7.63
2021;J40   Bronquite NE como aguda ou cronica;12;-;0.0194465667958899;;;;;7.63
2021;J41   Bronquite cronica simples e a mucopurulenta;12;-;0.0194465667958899;;;;;7.63
2021;J43   Enfisema;12;2;0.0194465667958899;;;;;7.63
2021;J44   Outr doenc pulmonares obstrutivas cronicas;12;18;0.0194465667958899;;;;;7.63
2021;J45   Asma;12;3;0.0194465667958899;;;;;7.63
2021;J47   Bronquectasia;12;2;0.0194465667958899;;;;;7.63
2021;J62   Pneumoconiose dev poeira que cont silica;12;-;0.0194465667958899;;;;;7.63
2021;J67   Pneumonite hipersensibilid dev poeiras org;12;-;0.0194465667958899;;;;;7.63
2021;J69   Pneumonite dev solidos e liquidos;12;5;0.0194465667958899;;;;;7.63
2021;J70   Afeccoes respirat dev outr agentes externos;12;-;0.0194465667958899;;;;;7.63
2021;J80   Sindr do desconforto respirat do adulto;12;-;0.0194465667958899;;;;;7.63
2021;J81   Edema pulmonar NE de outr form;12;-;0.0194465667958899;;;;;7.63
2021;J82   Eosinofilia pulmonar NCOP;12;-;0.0194465667958899;;;;;7.63
2021;J84   Outr doenc pulmonares intersticiais;12;10;0.0194465667958899;;;;;7.63
2021;J85   Abscesso do pulmao e do mediastino;12;-;0.0194465667958899;;;;;7.63
2021;J86   Piotorax;12;-;0.0194465667958899;;;;;7.63
2021;J90   Derrame pleural NCOP;12;1;0.0194465667958899;;;;;7.63
2021;J93   Pneumotorax;12;2;0.0194465667958899;;;;;7.63
2021;J96   Insuf respirat NCOP;12;2;0.0194465667958899;;;;;7.63
2021;J98   Outr transt respirat;12;3;0.0194465667958899;;;;;7.63
2022;J01   Sinusite aguda;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J03   Amigdalite aguda;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J04   Laringite e traqueite agudas;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J06   Infecc agudas vias aereas super loc mult NE;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J10   Influenza dev outro virus influenza ident;1;11;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J11   Influenza dev virus nao identificado;1;6;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J12   Pneumonia viral NCOP;1;3;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J15   Pneumonia bacter NCOP;1;25;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J18   Pneumonia p/microorg NE;1;39;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J20   Bronquite aguda;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J21   Bronquiolite aguda;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J22   Infecc agudas NE das vias aereas infer;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J39   Outr doenc das vias aereas super;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J43   Enfisema;1;2;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J44   Outr doenc pulmonares obstrutivas cronicas;1;25;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J45   Asma;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J46   Estado de mal asmatico;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J47   Bronquectasia;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J68   Afecc resp dev inal prod quim gas fumac vap;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J69   Pneumonite dev solidos e liquidos;1;9;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J80   Sindr do desconforto respirat do adulto;1;2;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J81   Edema pulmonar NE de outr form;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J84   Outr doenc pulmonares intersticiais;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J85   Abscesso do pulmao e do mediastino;1;2;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J86   Piotorax;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J90   Derrame pleural NCOP;1;2;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J93   Pneumotorax;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J94   Outr afeccoes pleurais;1;-;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J96   Insuf respirat NCOP;1;1;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J98   Outr transt respirat;1;3;0.0626847754272903;8.166666666666666;0.0;0.0;5.444444444444445;7.278
2022;J01   Sinusite aguda;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J03   Amigdalite aguda;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J04   Laringite e traqueite agudas;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J06   Infecc agudas vias aereas super loc mult NE;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J10   Influenza dev outro virus influenza ident;2;3;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J11   Influenza dev virus nao identificado;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J12   Pneumonia viral NCOP;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J15   Pneumonia bacter NCOP;2;16;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J18   Pneumonia p/microorg NE;2;22;0.0580802415801141;3.35;;5.0;1.5;5.71075
