year,month,municipality,deaths,DiaSemChuva,Precipitacao,RiscoFogo,FRP,area_desmatada_km2
2020,4,SANTO ANTONIO DO ICA,0.0,,,,,0
2020,4,SAO GABRIEL DA CACHOEIRA,3.0,,,,,0
2020,4,SAO PAULO DE OLIVENCA,0.0,,,,,"0,02822452702261135"
2020,4,SAO SEBASTIAO DO UATUMA,0.0,,,,,"0,04144927341110398"
2020,4,SILVES,0.0,,,,,"0,5912688068283023"
2020,4,TABATINGA,7.0,0.0,6.2,-999.0,10.0,0
2020,4,TABATINGA,7.0,0.0,5.98,-999.0,14.2,0
2020,4,TAPAUA,0.0,,,,,"0,1372818034857458"
2020,4,TEFE,6.0,,,,,0
2020,4,TONANTINS,0.0,,,,,"0,02335801536036927"
2020,4,UARINI,0.0,,,,,0
2020,4,URUCARA,0.0,,,,,"1,5470729402298644"
2020,4,URUCURITUBA,1.0,0.0,5.0,0.0,15.0,"4,106294031873695"
2020,4,,391.0,,,,,
2020,5,ALVARAES,2.0,,,,,0
2020,5,AMATURA,0.0,,,,,"0,0930053529973859"
2020,5,ANAMA,0.0,,,,,"0,014931801211841986"
2020,5,ANORI,2.0,,,,,0
2020,5,APUI,0.0,,,,,"0,3544249085385369"
2020,5,ATALAIA DO NORTE,0.0,,,,,0
2020,5,AUTAZES,0.0,3.0,1.6,0.0,24.6,"1,9799903594270607"
2020,5,AUTAZES,0.0,3.0,1.6,0.0,20.4,"1,9799903594270607"
2020,5,BARCELOS,0.0,,,,,"0,04148981453375254"
2020,5,BARREIRINHA,1.0,,,,,"2,183244195510642"
2020,5,BENJAMIN CONSTANT,9.0,,,,,0
2020,5,BOA VISTA DO RAMOS,1.0,,,,,"8,11497582898325"
2020,5,BOCA DO ACRE,3.0,,,,,"0,1455113343211346"
2020,5,BORBA,3.0,,,,,"0,09713531122790045"
2020,5,CAAPIRANGA,0.0,,,,,"0,4706301730785048"
2020,5,CANUTAMA,0.0,5.0,0.0,0.1,19.8,"0,46871454958425374"
2020,5,CARAUARI,0.0,,,,,0
2020,5,CAREIRO,0.0,,,,,"0,012035883868006058"
2020,5,CAREIRO DA VARZEA,1.0,,,,,"6,512761006150412"
2020,5,COARI,5.0,,,,,"0,056543497772431006"
2020,5,CODAJAS,0.0,,,,,"0,4206079708460421"
2020,5,EIRUNEPE,1.0,,,,,"0,04247959641536796"
2020,5,ENVIRA,0.0,6.0,0.1,0.2,22.4,0
2020,5,FONTE BOA,1.0,,,,,0
2020,5,GUAJARA,0.0,,,,,"0,13028665579329168"
2020,5,HUMAITA,0.0,,,,,"15,96070149816329"
2020,5,IPIXUNA,0.0,,,,,"0,06685231238359571"
2020,5,IRANDUBA,7.0,,,,,"2,179980613047716"
2020,5,ITACOATIARA,7.0,,,,,"2,2086947352253348"
2020,5,ITAMARATI,0.0,,,,,0
2020,5,ITAPIRANGA,0.0,,,,,"1,213748555463989"
2020,5,JURUA,1.0,,,,,0
2020,5,JUTAI,3.0,,,,,0
2020,5,LABREA,2.0,,,,,"0,36857392801492594"
2020,5,MANACAPURU,3.0,,,,,"1,1128868616586303"
2020,5,MANAQUIRI,1.0,,,,,"1,1256339185531616"
2020,5,MANAUS,170.0,,,,,"0,050410258663199745"
2020,5,MANICORE,2.0,,,,,"0,5038019213676104"
2020,5,MARAA,1.0,,,,,0
2020,5,MAUES,0.0,,,,,"3,2169504512333185"
2020,5,NHAMUNDA,1.0,,,,,"2,2321232623669918"
2020,5,NOVA OLINDA DO NORTE,0.0,,,,,"0,6646369482127781"
2020,5,NOVO AIRAO,2.0,,,,,0
2020,5,NOVO ARIPUANA,1.0,,,,,"0,03282936335335154"
2020,5,PARINTINS,1.0,,,,,"2,9784428355101946"
2020,5,PAUINI,1.0,,,,,0
2020,5,PRESIDENTE FIGUEIREDO,1.0,,,,,0
2020,5,RIO PRETO DA EVA,1.0,,,,,0
2020,5,SANTA ISABEL DO RIO NEGRO,1.0,,,,,"0,03816654532211613"
2020,5,SANTO ANTONIO DO ICA,1.0,,,,,0
2020,5,SAO GABRIEL DA CACHOEIRA,7.0,,,,,0
2020,5,SAO PAULO DE OLIVENCA,3.0,,,,,"0,02822452702261135"
2020,5,SAO SEBASTIAO DO UATUMA,0.0,,,,,"0,04144927341110398"
2020,5,SILVES,0.0,,,,,"0,5912688068283023"
2020,5,TABATINGA,3.0,,,,,0
2020,5,TAPAUA,0.0,,,,,"0,1372818034857458"
2020,5,TEFE,7.0,,,,,0
2020,5,TONANTINS,1.0,,,,,"0,02335801536036927"
2020,5,UARINI,1.0,,,,,0
2020,5,URUCARA,0.0,,,,,"1,5470729402298644"
2020,5,URUCURITUBA,0.0,,,,,"4,106294031873695"
2020,5,,258.0,,,,,
2020,6,ALVARAES,1.0,,,,,0
2020,6,AMATURA,0.0,,,,,"0,0930053529973859"
2020,6,ANAMA,1.0,,,,,"0,014931801211841986"
2020,6,ANORI,0.0,,,,,0
2020,6,APUI,0.0,,,,,"0,3544249085385369"
2020,6,ATALAIA DO NORTE,0.0,,,,,0
2020,6,AUTAZES,1.0,5.0,0.2,0.1,9.7,"1,9799903594270607"
2020,6,AUTAZES,1.0,6.0,0.0,0.1,4.8,"1,9799903594270607"
2020,6,AUTAZES,1.0,8.0,0.3,0.2,9.0,"1,9799903594270607"
2020,6,BARCELOS,1.0,,,,,"0,04148981453375254"
2020,6,BARREIRINHA,2.0,0.0,0.0,0.0,10.7,"2,183244195510642"
2020,6,BARREIRINHA,2.0,2.0,5.2,0.0,18.6,"2,183244195510642"
2020,6,BENJAMIN CONSTANT,0.0,,,,,0
2020,6,BOA VISTA DO RAMOS,0.0,,,,,"8,11497582898325"
2020,6,BOCA DO ACRE,2.0,6.0,0.0,1.0,8.5,"0,1455113343211346"
2020,6,BOCA DO ACRE,2.0,6.0,0.0,0.5,6.4,"0,1455113343211346"
2020,6,BOCA DO ACRE,2.0,2.0,0.0,0.3,6.4,"0,1455113343211346"
2020,6,BOCA DO ACRE,2.0,9.0,1.5,0.8,9.1,"0,1455113343211346"
2020,6,BOCA DO ACRE,2.0,7.0,0.0,0.2,6.0,"0,1455113343211346"
2020,6,BOCA DO ACRE,2.0,7.0,0.0,0.1,13.6,"0,1455113343211346"
2020,6,BORBA,1.0,1.0,0.0,0.1,16.5,"0,09713531122790045"
2020,6,BORBA,1.0,1.0,0.0,0.1,9.6,"0,09713531122790045"
2020,6,BORBA,1.0,1.0,0.0,0.1,49.2,"0,09713531122790045"
2020,6,BORBA,1.0,1.0,0.0,0.1,53.2,"0,09713531122790045"
2020,6,BORBA,1.0,9.0,0.0,0.2,16.1,"0,09713531122790045"
2020,6,BORBA,1.0,9.0,0.0,0.2,23.9,"0,09713531122790045"
2020,6,BORBA,1.0,9.0,0.0,0.2,12.0,"0,09713531122790045"
2020,6,CAAPIRANGA,0.0,,,,,"0,4706301730785048"
2020,6,CANUTAMA,0.0,14.0,0.0,0.4,17.3,"0,46871454958425374"
2020,6,CANUTAMA,0.0,0.0,0.0,0.1,50.6,"0,46871454958425374"
2020,6,CANUTAMA,0.0,0.0,0.0,0.1,51.4,"0,46871454958425374"
2020,6,CANUTAMA,0.0,0.0,0.0,0.1,126.7,"0,46871454958425374"
2020,6,CANUTAMA,0.0,0.0,0.0,0.0,60.1,"0,46871454958425374"
2020,6,CARAUARI,0.0,,,,,0
2020,6,CAREIRO,0.0,5.0,0.0,0.0,22.3,"0,012035883868006058"
2020,6,CAREIRO,0.0,5.0,0.0,0.0,17.5,"0,012035883868006058"
2020,6,CAREIRO,0.0,0.0,0.0,0.1,8.9,"0,012035883868006058"
2020,6,CAREIRO,0.0,8.0,0.9,0.1,5.3,"0,012035883868006058"
2020,6,CAREIRO DA VARZEA,1.0,,,,,"6,512761006150412"
2020,6,COARI,2.0,8.0,0.4,0.1,16.4,"0,056543497772431006"
2020,6,COARI,2.0,8.0,0.4,0.1,18.0,"0,056543497772431006"
2020,6,COARI,2.0,0.0,0.0,0.0,6.4,"0,056543497772431006"
2020,6,CODAJAS,0.0,,,,,"0,4206079708460421"
2020,6,EIRUNEPE,0.0,,,,,"0,04247959641536796"
2020,6,ENVIRA,0.0,,,,,0
2020,6,FONTE BOA,0.0,0.0,7.8,-999.0,6.1,0
2020,6,GUAJARA,0.0,,,,,"0,13028665579329168"
2020,6,HUMAITA,3.0,,,,,"15,96070149816329"
2020,6,IPIXUNA,1.0,5.0,0.3,0.1,16.9,"0,06685231238359571"
2020,6,IRANDUBA,3.0,,,,,"2,179980613047716"
2020,6,ITACOATIARA,3.0,1.0,0.1,0.0,12.8,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,3.0,0.4,0.0,15.2,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,5.0,0.0,0.1,13.8,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,5.0,0.0,0.1,11.9,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,1.0,0.1,0.0,11.5,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,1.0,0.2,0.0,15.0,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,1.0,0.2,0.0,9.0,"2,2086947352253348"
2020,6,ITACOATIARA,3.0,3.0,0.7,0.0,5.2,"2,2086947352253348"
2020,6,ITAMARATI,0.0,,,,,0
2020,6,ITAPIRANGA,0.0,1.0,0.0,0.0,8.2,"1,213748555463989"
2020,6,ITAPIRANGA,0.0,0.0,0.0,0.1,9.1,"1,213748555463989"
2020,6,ITAPIRANGA,0.0,0.0,0.0,0.1,16.5,"1,213748555463989"
2020,6,JURUA,2.0,,,,,0
2020,6,JUTAI,1.0,,,,,0
2020,6,LABREA,1.0,,,,,"0,36857392801492594"
2020,6,MANACAPURU,4.0,,,,,"1,1128868616586303"
2020,6,MANAQUIRI,0.0,2.0,0.0,0.0,25.2,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,4.0,0.0,0.0,23.9,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,2.0,0.0,0.0,33.9,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,0.0,0.2,0.1,15.5,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,0.0,0.5,0.1,30.7,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,0.0,0.3,0.1,18.5,"1,1256339185531616"
2020,6,MANAQUIRI,0.0,0.0,0.3,0.1,10.9,"1,1256339185531616"
2020,6,MANAUS,44.0,2.0,1.0,0.0,6.0,"0,050410258663199745"
2020,6,MANICORE,2.0,,,,,"0,5038019213676104"
2020,6,MARAA,0.0,,,,,0
2020,6,MAUES,1.0,,,,,"3,2169504512333185"
2020,6,NHAMUNDA,1.0,,,,,"2,2321232623669918"
2020,6,NOVA OLINDA DO NORTE,3.0,2.0,0.0,0.0,26.5,"0,6646369482127781"
2020,6,NOVA OLINDA DO NORTE,3.0,2.0,0.0,0.0,12.4,"0,6646369482127781"
2020,6,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.0,42.1,"0,6646369482127781"
2020,6,NOVA OLINDA DO NORTE,3.0,5.0,0.0,0.1,23.7,"0,6646369482127781"
2020,6,NOVO AIRAO,1.0,,,,,0
2020,6,NOVO ARIPUANA,2.0,,,,,"0,03282936335335154"
2020,6,PARINTINS,7.0,3.0,0.2,0.1,30.1,"2,9784428355101946"
2020,6,PAUINI,2.0,,,,,0
2020,6,PRESIDENTE FIGUEIREDO,1.0,,,,,0
2020,6,RIO PRETO DA EVA,1.0,,,,,0
2020,6,SANTA ISABEL DO RIO NEGRO,3.0,,,,,"0,03816654532211613"
2020,6,SANTO ANTONIO DO ICA,1.0,,,,,0
2020,6,SAO GABRIEL DA CACHOEIRA,4.0,,,,,0
2020,6,SAO PAULO DE OLIVENCA,2.0,,,,,"0,02822452702261135"
2020,6,SAO SEBASTIAO DO UATUMA,0.0,,,,,"0,04144927341110398"
2020,6,SILVES,0.0,2.0,0.0,0.1,47.1,"0,5912688068283023"
2020,6,TABATINGA,3.0,,,,,0
2020,6,TAPAUA,1.0,,,,,"0,1372818034857458"
2020,6,TEFE,0.0,,,,,0
2020,6,TONANTINS,1.0,,,,,"0,02335801536036927"
2020,6,UARINI,2.0,3.0,0.1,0.0,12.9,0
2020,6,URUCARA,0.0,,,,,"1,5470729402298644"
2020,6,URUCURITUBA,1.0,2.0,0.2,0.0,10.6,"4,106294031873695"
2020,6,,113.0,,,,,
2020,7,ALVARAES,0.0,,,,,0
2020,7,AMATURA,0.0,,,,,"0,0930053529973859"
2020,7,ANAMA,0.0,,,,,"0,014931801211841986"
2020,7,ANORI,0.0,,,,,0
2020,7,APUI,1.0,,,,,"0,3544249085385369"
2020,7,ATALAIA DO NORTE,3.0,0.0,1.1,0.0,5.9,0
2020,7,ATALAIA DO NORTE,3.0,1.0,0.3,0.0,7.3,0
2020,7,ATALAIA DO NORTE,3.0,0.0,0.2,0.0,22.3,0
2020,7,ATALAIA DO NORTE,3.0,2.0,0.6,0.0,6.8,0
2020,7,ATALAIA DO NORTE,3.0,2.0,2.3,0.1,17.8,0
2020,7,ATALAIA DO NORTE,3.0,2.0,2.4,0.1,13.4,0
2020,7,ATALAIA DO NORTE,3.0,2.0,0.0,0.1,7.4,0
2020,7,AUTAZES,1.0,0.0,0.0,0.1,7.9,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,5.0,0.0,16.2,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,13.6,0.0,6.5,"1,9799903594270607"
2020,7,AUTAZES,1.0,2.0,9.3,0.0,6.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,0.9,0.2,25.7,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,0.9,0.1,22.2,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,0.0,0.1,9.5,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,0.0,0.1,11.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,0.0,0.0,0.1,47.7,"1,9799903594270607"
2020,7,AUTAZES,1.0,5.0,0.0,0.1,55.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,5.0,0.0,0.1,10.4,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.1,0.2,6.4,"1,9799903594270607"
2020,7,AUTAZES,1.0,3.0,0.0,0.2,8.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.2,14.2,"1,9799903594270607"
2020,7,AUTAZES,1.0,3.0,0.0,0.2,3.9,"1,9799903594270607"
2020,7,AUTAZES,1.0,3.0,0.0,0.2,5.0,"1,9799903594270607"
2020,7,AUTAZES,1.0,2.0,0.4,0.1,17.1,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.3,19.0,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.3,6.0,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.3,29.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.3,34.8,"1,9799903594270607"
2020,7,AUTAZES,1.0,3.0,0.3,0.9,10.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,3.0,0.4,0.1,13.0,"1,9799903594270607"
2020,7,AUTAZES,1.0,4.0,0.0,0.3,5.8,"1,9799903594270607"
2020,7,AUTAZES,1.0,2.0,0.9,0.3,5.3,"1,9799903594270607"
2020,7,AUTAZES,1.0,7.0,0.0,0.4,10.3,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.3,9.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,5.0,0.0,0.2,7.9,"1,9799903594270607"
2020,7,AUTAZES,1.0,5.0,0.0,0.2,15.6,"1,9799903594270607"
2020,7,AUTAZES,1.0,5.0,0.0,0.2,26.7,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.2,10.8,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.3,8.8,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.3,7.4,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.3,8.0,"1,9799903594270607"
2020,7,AUTAZES,1.0,6.0,0.0,0.3,26.2,"1,9799903594270607"
2020,7,BARCELOS,1.0,,,,,"0,04148981453375254"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.2,9.0,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.1,0.1,12.7,"2,183244195510642"
2020,7,BARREIRINHA,1.0,4.0,0.3,0.2,10.7,"2,183244195510642"
2020,7,BARREIRINHA,1.0,4.0,0.1,0.1,16.9,"2,183244195510642"
2020,7,BARREIRINHA,1.0,0.0,0.1,0.1,8.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.1,0.2,7.7,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,1.1,0.1,7.6,"2,183244195510642"
2020,7,BARREIRINHA,1.0,0.0,0.6,0.0,8.2,"2,183244195510642"
2020,7,BARREIRINHA,1.0,0.0,1.0,0.0,24.8,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.2,41.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.7,0.2,29.0,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.7,0.2,11.3,"2,183244195510642"
2020,7,BARREIRINHA,1.0,6.0,0.6,0.2,5.0,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.3,0.2,8.4,"2,183244195510642"
2020,7,BARREIRINHA,1.0,0.0,0.8,0.1,6.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.3,0.1,11.0,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,1.2,0.2,15.1,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,6.1,0.0,10.4,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.0,0.3,24.9,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.0,0.3,18.3,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.0,0.3,21.3,"2,183244195510642"
2020,7,BARREIRINHA,1.0,2.0,0.0,0.3,47.7,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.0,0.3,29.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.0,0.3,34.6,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.2,9.8,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.2,11.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.2,0.1,14.6,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.4,16.3,"2,183244195510642"
2020,7,BARREIRINHA,1.0,3.0,0.0,0.4,76.7,"2,183244195510642"
2020,7,BARREIRINHA,1.0,4.0,0.0,0.3,57.6,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.0,0.4,8.1,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.0,0.4,37.0,"2,183244195510642"
2020,7,BARREIRINHA,1.0,5.0,0.0,0.4,11.3,"2,183244195510642"
2020,7,BARREIRINHA,1.0,9.0,0.0,0.4,6.5,"2,183244195510642"
2020,7,BARREIRINHA,1.0,9.0,0.0,0.4,5.9,"2,183244195510642"
2020,7,BARREIRINHA,1.0,11.0,0.0,0.4,20.8,"2,183244195510642"
2020,7,BARREIRINHA,1.0,8.0,0.0,0.4,6.4,"2,183244195510642"
2020,7,BENJAMIN CONSTANT,1.0,,,,,0
2020,7,BOA VISTA DO RAMOS,0.0,0.0,0.3,0.1,6.5,"8,11497582898325"
2020,7,BOA VISTA DO RAMOS,0.0,5.0,0.1,0.2,4.6,"8,11497582898325"
2020,7,BOA VISTA DO RAMOS,0.0,11.0,0.0,0.4,4.4,"8,11497582898325"
2020,7,BOCA DO ACRE,1.0,5.0,0.3,0.8,8.8,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.2,0.5,82.1,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,0.0,0.0,0.7,80.9,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.4,0.9,8.2,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,8.0,0.0,0.7,21.2,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,8.0,0.0,0.8,7.3,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,8.0,0.0,0.6,6.1,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,7.0,0.0,0.7,6.0,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,8.0,0.0,1.0,23.2,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,52.1,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,47.9,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,78.0,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,502.1,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,269.9,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,93.2,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,35.1,"0,1455113343211346"
2020,7,BOCA DO ACRE,1.0,5.0,0.0,0.7,9.0,"0,1455113343211346"
2020,7,BORBA,0.0,4.0,0.0,0.1,19.6,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.1,0.2,5.0,"0,09713531122790045"
2020,7,BORBA,0.0,2.0,0.3,0.3,22.3,"0,09713531122790045"
2020,7,BORBA,0.0,4.0,0.0,0.3,15.3,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,1.8,0.2,7.1,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,1.9,0.2,14.1,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.2,0.4,11.7,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.3,0.4,32.9,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.0,0.4,12.5,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.0,0.4,6.6,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.0,0.4,72.7,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.0,0.4,56.1,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.0,0.5,10.7,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.0,0.5,9.3,"0,09713531122790045"
2020,7,BORBA,0.0,5.0,0.0,0.4,14.8,"0,09713531122790045"
2020,7,BORBA,0.0,7.0,0.3,0.4,11.1,"0,09713531122790045"
2020,7,BORBA,0.0,7.0,0.0,0.4,10.9,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.0,0.5,11.5,"0,09713531122790045"
2020,7,BORBA,0.0,9.0,0.0,0.5,7.5,"0,09713531122790045"
2020,7,BORBA,0.0,7.0,0.0,0.5,16.1,"0,09713531122790045"
2020,7,BORBA,0.0,7.0,0.0,0.5,7.4,"0,09713531122790045"
2020,7,BORBA,0.0,7.0,0.0,0.5,17.6,"0,09713531122790045"
2020,7,BORBA,0.0,10.0,0.0,0.5,10.6,"0,09713531122790045"
2020,7,BORBA,0.0,10.0,0.0,0.5,34.1,"0,09713531122790045"
2020,7,BORBA,0.0,18.0,0.0,0.7,43.5,"0,09713531122790045"
2020,7,BORBA,0.0,18.0,0.0,0.7,66.2,"0,09713531122790045"
2020,7,BORBA,0.0,18.0,0.0,0.7,104.8,"0,09713531122790045"
2020,7,BORBA,0.0,18.0,0.0,0.7,36.6,"0,09713531122790045"
2020,7,BORBA,0.0,14.0,0.0,0.5,27.7,"0,09713531122790045"
2020,7,BORBA,0.0,14.0,0.0,0.5,116.4,"0,09713531122790045"
2020,7,BORBA,0.0,14.0,0.0,0.5,133.3,"0,09713531122790045"
2020,7,CAAPIRANGA,1.0,4.0,0.4,0.1,7.3,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,1.0,0.6,0.1,9.0,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,4.0,0.3,0.2,17.5,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,4.0,0.3,0.2,9.7,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,4.0,0.3,0.2,37.3,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,4.0,0.2,0.2,28.3,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,4.0,0.3,0.2,63.7,"0,4706301730785048"
2020,7,CAAPIRANGA,1.0,6.0,0.0,0.2,9.1,"0,4706301730785048"
2020,7,CANUTAMA,1.0,8.0,0.0,0.7,29.4,"0,46871454958425374"
2020,7,CANUTAMA,1.0,8.0,0.0,0.9,11.7,"0,46871454958425374"
2020,7,CANUTAMA,1.0,10.0,0.0,0.4,8.5,"0,46871454958425374"
2020,7,CANUTAMA,1.0,9.0,0.0,0.7,38.5,"0,46871454958425374"
2020,7,CANUTAMA,1.0,10.0,0.0,0.4,59.4,"0,46871454958425374"
2020,7,CANUTAMA,1.0,12.0,0.0,0.6,5.9,"0,46871454958425374"
2020,7,CANUTAMA,1.0,3.0,0.1,-999.0,9.8,"0,46871454958425374"
2020,7,CANUTAMA,1.0,0.0,0.3,-999.0,30.3,"0,46871454958425374"
2020,7,CANUTAMA,1.0,16.0,0.2,0.7,8.5,"0,46871454958425374"
2020,7,CANUTAMA,1.0,14.0,2.0,0.3,29.7,"0,46871454958425374"
2020,7,CANUTAMA,1.0,0.0,0.3,0.1,16.5,"0,46871454958425374"
2020,7,CANUTAMA,1.0,0.0,0.3,0.1,7.0,"0,46871454958425374"
2020,7,CANUTAMA,1.0,20.0,0.0,0.9,8.4,"0,46871454958425374"
2020,7,CANUTAMA,1.0,2.0,0.0,0.4,6.9,"0,46871454958425374"
2020,7,CANUTAMA,1.0,19.0,0.0,0.8,12.2,"0,46871454958425374"
2020,7,CANUTAMA,1.0,15.0,0.0,0.5,12.2,"0,46871454958425374"
2020,7,CANUTAMA,1.0,16.0,0.0,0.5,19.3,"0,46871454958425374"
2020,7,CANUTAMA,1.0,11.0,0.0,0.5,120.6,"0,46871454958425374"
2020,7,CANUTAMA,1.0,4.0,0.0,-999.0,20.5,"0,46871454958425374"
2020,7,CANUTAMA,1.0,6.0,0.0,-999.0,22.1,"0,46871454958425374"
2020,7,CANUTAMA,1.0,6.0,0.0,0.3,11.5,"0,46871454958425374"
2020,7,CARAUARI,0.0,4.0,0.3,1.0,16.3,0
2020,7,CARAUARI,0.0,3.0,0.0,0.1,13.2,0
2020,7,CARAUARI,0.0,5.0,0.4,0.3,16.9,0
2020,7,CARAUARI,0.0,5.0,0.4,1.0,20.5,0
2020,7,CARAUARI,0.0,2.0,1.4,0.8,13.5,0
2020,7,CARAUARI,0.0,2.0,1.5,0.2,20.0,0
2020,7,CARAUARI,0.0,3.0,0.0,0.3,60.5,0
2020,7,CARAUARI,0.0,3.0,0.0,0.7,20.0,0
2020,7,CARAUARI,0.0,3.0,0.0,0.9,11.3,0
2020,7,CARAUARI,0.0,5.0,0.0,0.3,4.7,0
2020,7,CARAUARI,0.0,5.0,0.0,0.3,4.1,0
2020,7,CARAUARI,0.0,4.0,0.0,0.3,5.2,0
2020,7,CAREIRO,1.0,3.0,1.1,0.1,11.4,"0,012035883868006058"
2020,7,CAREIRO,1.0,2.0,1.1,0.1,7.4,"0,012035883868006058"
2020,7,CAREIRO,1.0,3.0,1.6,0.1,26.1,"0,012035883868006058"
2020,7,CAREIRO,1.0,7.0,0.0,0.4,9.3,"0,012035883868006058"
2020,7,CAREIRO,1.0,6.0,0.0,0.4,16.2,"0,012035883868006058"
