ano,Categoria CID-10,mes,OBITOS,AREA_DESMATADA_KM2,FRP,RISCOFOGO,PRECIPITACAO,DIASEMCHUVA,pm2.5_atm,QUALIDADE_AR_CLASSIFICADA,CID_PURO,Sensibilidade
2022,J98   Outr transt respirat,7,-,0.7024424376829312,6.8625,0.04875,2.1110344827586207,1.7241379310344829,13.8005,Moderada,J98,Baixa
2022,J01   Sinusite aguda,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J01,Baixa
2022,J03   Amigdalite aguda,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J03,Baixa
2022,J04   Laringite e traqueite agudas,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J04,Baixa
2022,J06   Infecc agudas vias aereas super loc mult NE,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J06,Baixa
2022,J39   Outr doenc das vias aereas super,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J39,Baixa
2022,J80   Sindr do desconforto respirat do adulto,8,2,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J80,Baixa
2022,J81   Edema pulmonar NE de outr form,8,1,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J81,Baixa
2022,J84   Outr doenc pulmonares intersticiais,8,4,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J84,Baixa
2022,J85   Abscesso do pulmao e do mediastino,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J85,Baixa
2022,J86   Piotorax,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J86,Baixa
2022,J90   Derrame pleural NCOP,8,1,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J90,Baixa
2022,J93   Pneumotorax,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J93,Baixa
2022,J94   Outr afeccoes pleurais,8,-,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J94,Baixa
2022,J96   Insuf respirat NCOP,8,2,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J96,Baixa
2022,J98   Outr transt respirat,8,5,0.4431254193363511,7.482051282051282,0.1283636363636363,1.6553623188405795,-41.18840579710145,28.739833333333333,Moderada,J98,Baixa
2022,J01   Sinusite aguda,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J01,Baixa
2022,J03   Amigdalite aguda,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J03,Baixa
2022,J04   Laringite e traqueite agudas,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J04,Baixa
2022,J06   Infecc agudas vias aereas super loc mult NE,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J06,Baixa
2022,J39   Outr doenc das vias aereas super,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J39,Baixa
2022,J80   Sindr do desconforto respirat do adulto,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J80,Baixa
2022,J81   Edema pulmonar NE de outr form,9,1,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J81,Baixa
2022,J84   Outr doenc pulmonares intersticiais,9,1,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J84,Baixa
2022,J85   Abscesso do pulmao e do mediastino,9,1,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J85,Baixa
2022,J86   Piotorax,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J86,Baixa
2022,J90   Derrame pleural NCOP,9,1,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J90,Baixa
2022,J93   Pneumotorax,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J93,Baixa
2022,J94   Outr afeccoes pleurais,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J94,Baixa
2022,J96   Insuf respirat NCOP,9,-,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J96,Baixa
2022,J98   Outr transt respirat,9,3,0.4072789081709509,10.76551724137931,0.1286231884057971,1.1677931034482758,2.3517241379310345,32.6945,Moderada,J98,Baixa
2022,J01   Sinusite aguda,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J01,Baixa
2022,J03   Amigdalite aguda,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J03,Baixa
2022,J04   Laringite e traqueite agudas,10,1,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J04,Baixa
2022,J06   Infecc agudas vias aereas super loc mult NE,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J06,Baixa
2022,J39   Outr doenc das vias aereas super,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J39,Baixa
2022,J80   Sindr do desconforto respirat do adulto,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J80,Baixa
2022,J81   Edema pulmonar NE de outr form,10,1,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J81,Baixa
2022,J84   Outr doenc pulmonares intersticiais,10,3,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J84,Baixa
2022,J85   Abscesso do pulmao e do mediastino,10,2,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J85,Baixa
2022,J86   Piotorax,10,1,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J86,Baixa
2022,J90   Derrame pleural NCOP,10,1,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J90,Baixa
2022,J93   Pneumotorax,10,3,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J93,Baixa
2022,J94   Outr afeccoes pleurais,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J94,Baixa
2022,J96   Insuf respirat NCOP,10,-,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J96,Baixa
2022,J98   Outr transt respirat,10,3,0.2040913008648712,4.9366666666666665,0.0296296296296296,2.423,1.7666666666666666,26.647,Moderada,J98,Baixa
2022,J01   Sinusite aguda,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J01,Baixa
2022,J03   Amigdalite aguda,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J03,Baixa
2022,J04   Laringite e traqueite agudas,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J04,Baixa
2022,J06   Infecc agudas vias aereas super loc mult NE,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J06,Baixa
2022,J39   Outr doenc das vias aereas super,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J39,Baixa
2022,J80   Sindr do desconforto respirat do adulto,11,1,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J80,Baixa
2022,J81   Edema pulmonar NE de outr form,11,2,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J81,Baixa
2022,J84   Outr doenc pulmonares intersticiais,11,8,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J84,Baixa
2022,J85   Abscesso do pulmao e do mediastino,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J85,Baixa
2022,J86   Piotorax,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J86,Baixa
2022,J90   Derrame pleural NCOP,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J90,Baixa
2022,J93   Pneumotorax,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J93,Baixa
2022,J94   Outr afeccoes pleurais,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J94,Baixa
2022,J96   Insuf respirat NCOP,11,-,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J96,Baixa
2022,J98   Outr transt respirat,11,1,0.1231031447865002,4.321428571428571,0.05,3.8469230769230767,2.1538461538461537,18.118,Moderada,J98,Baixa
2022,J01   Sinusite aguda,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J01,Baixa
2022,J03   Amigdalite aguda,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J03,Baixa
2022,J04   Laringite e traqueite agudas,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J04,Baixa
2022,J06   Infecc agudas vias aereas super loc mult NE,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J06,Baixa
2022,J39   Outr doenc das vias aereas super,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J39,Baixa
2022,J80   Sindr do desconforto respirat do adulto,12,1,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J80,Baixa
2022,J81   Edema pulmonar NE de outr form,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J81,Baixa
2022,J84   Outr doenc pulmonares intersticiais,12,2,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J84,Baixa
2022,J85   Abscesso do pulmao e do mediastino,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J85,Baixa
2022,J86   Piotorax,12,1,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J86,Baixa
2022,J90   Derrame pleural NCOP,12,2,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J90,Baixa
2022,J93   Pneumotorax,12,1,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J93,Baixa
2022,J94   Outr afeccoes pleurais,12,-,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J94,Baixa
2022,J96   Insuf respirat NCOP,12,1,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J96,Baixa
2022,J98   Outr transt respirat,12,1,0.027483759661027,1.54,0.01,1.8425,0.0,10.16875,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J34,Baixa
2023,J36   Abscesso periamigdaliano,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J36,Baixa
2023,J39   Outr doenc das vias aereas super,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,1,3,0.0550475875056018,,,,,6.792999999999999,Boa,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,1,5,0.0550475875056018,,,,,6.792999999999999,Boa,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,1,1,0.0550475875056018,,,,,6.792999999999999,Boa,J85,Baixa
2023,J86   Piotorax,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J86,Baixa
2023,J90   Derrame pleural NCOP,1,2,0.0550475875056018,,,,,6.792999999999999,Boa,J90,Baixa
2023,J93   Pneumotorax,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J93,Baixa
2023,J94   Outr afeccoes pleurais,1,-,0.0550475875056018,,,,,6.792999999999999,Boa,J94,Baixa
2023,J96   Insuf respirat NCOP,1,2,0.0550475875056018,,,,,6.792999999999999,Boa,J96,Baixa
2023,J98   Outr transt respirat,1,1,0.0550475875056018,,,,,6.792999999999999,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,2,1,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J34,Baixa
2023,J36   Abscesso periamigdaliano,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J36,Baixa
2023,J39   Outr doenc das vias aereas super,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,2,2,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,2,2,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,2,7,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J85,Baixa
2023,J86   Piotorax,2,1,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J86,Baixa
2023,J90   Derrame pleural NCOP,2,1,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J90,Baixa
2023,J93   Pneumotorax,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J93,Baixa
2023,J94   Outr afeccoes pleurais,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J94,Baixa
2023,J96   Insuf respirat NCOP,2,-,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J96,Baixa
2023,J98   Outr transt respirat,2,2,0.181530674148674,1.9,,9.1,1.0,3.83175,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J34,Baixa
2023,J36   Abscesso periamigdaliano,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J36,Baixa
2023,J39   Outr doenc das vias aereas super,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,4,2,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,4,4,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,4,1,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J85,Baixa
2023,J86   Piotorax,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J86,Baixa
2023,J90   Derrame pleural NCOP,4,1,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J90,Baixa
2023,J93   Pneumotorax,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J93,Baixa
2023,J94   Outr afeccoes pleurais,4,1,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J94,Baixa
2023,J96   Insuf respirat NCOP,4,-,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J96,Baixa
2023,J98   Outr transt respirat,4,1,0.3471867929334659,0.75,,8.715,1.0,4.856277777777779,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J34,Baixa
2023,J36   Abscesso periamigdaliano,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J36,Baixa
2023,J39   Outr doenc das vias aereas super,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,5,2,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,5,2,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,5,6,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,5,1,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J85,Baixa
2023,J86   Piotorax,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J86,Baixa
2023,J90   Derrame pleural NCOP,5,2,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J90,Baixa
2023,J93   Pneumotorax,5,2,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J93,Baixa
2023,J94   Outr afeccoes pleurais,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J94,Baixa
2023,J96   Insuf respirat NCOP,5,3,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J96,Baixa
2023,J98   Outr transt respirat,5,-,0.5818300963468707,2.075,0.0,1.395,0.0,5.487222222222222,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,6,1,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J34,Baixa
2023,J36   Abscesso periamigdaliano,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J36,Baixa
2023,J39   Outr doenc das vias aereas super,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,6,6,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J85,Baixa
2023,J86   Piotorax,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J86,Baixa
2023,J90   Derrame pleural NCOP,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J90,Baixa
2023,J93   Pneumotorax,6,1,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J93,Baixa
2023,J94   Outr afeccoes pleurais,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J94,Baixa
2023,J96   Insuf respirat NCOP,6,2,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J96,Baixa
2023,J98   Outr transt respirat,6,-,0.4985479141020253,4.152380952380953,0.0344444444444444,0.189047619047619,3.571428571428572,9.07795,Boa,J98,Baixa
2023,J04   Laringite e traqueite agudas,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J34,Baixa
2023,J36   Abscesso periamigdaliano,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J36,Baixa
2023,J39   Outr doenc das vias aereas super,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,7,1,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,7,1,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,7,6,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J85,Baixa
2023,J86   Piotorax,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J86,Baixa
2023,J90   Derrame pleural NCOP,7,3,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J90,Baixa
2023,J93   Pneumotorax,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J93,Baixa
2023,J94   Outr afeccoes pleurais,7,-,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J94,Baixa
2023,J96   Insuf respirat NCOP,7,3,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J96,Baixa
2023,J98   Outr transt respirat,7,3,0.3449754120867559,11.909090909090908,0.2129411764705882,0.5572727272727273,4.136363636363637,14.7505,Moderada,J98,Baixa
2023,J04   Laringite e traqueite agudas,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,8,1,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J34,Baixa
2023,J36   Abscesso periamigdaliano,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J36,Baixa
2023,J39   Outr doenc das vias aereas super,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,8,1,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,8,2,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,8,8,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J85,Baixa
2023,J86   Piotorax,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J86,Baixa
2023,J90   Derrame pleural NCOP,8,1,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J90,Baixa
2023,J93   Pneumotorax,8,4,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J93,Baixa
2023,J94   Outr afeccoes pleurais,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J94,Baixa
2023,J96   Insuf respirat NCOP,8,2,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J96,Baixa
2023,J98   Outr transt respirat,8,-,0.3225456920701262,6.096551724137931,0.1520253164556962,2.104942528735632,2.425287356321839,22.723750000000003,Moderada,J98,Baixa
2023,J04   Laringite e traqueite agudas,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J06,Baixa
